shortName,FC,Significance,GeneName,Color
GALNT6,-0.637719932791642,1.1444639357111,,#D3D3D3
PTCD1,0.147987653486044,0.137963793396686,,#D3D3D3
WDSUB1,-0.199493829445041,0.219489917502876,,#D3D3D3
FKBP1B,0.0456361790892656,0.0441190393904401,,#D3D3D3
CACTIN,0.0685701314866715,0.128395385787987,,#D3D3D3
SIKE1,0.295764074640053,0.188162425573807,,#D3D3D3
ZNF888,0.297321766529108,0.693741912113151,,#D3D3D3
OR10G7,-0.0723336956618489,0.0574834628271039,,#D3D3D3
CACNA1I,0.627611695144211,0.958764659135817,,#D3D3D3
ADGRG5,-0.00390085381950168,0.00646640486528706,,#D3D3D3
CHST3,-0.511905349097731,0.436550074305695,,#D3D3D3
YBEY,0.317798945320124,0.500539991831028,,#D3D3D3
C20orf204,0.92387962492147,1.03144418175522,,#D3D3D3
KCNN4,0.536345753768099,0.967781104912706,,#D3D3D3
CCL4L1,0.525785410268528,0.394372883759177,,#D3D3D3
HMOX2,0.203944756513636,0.315023200905489,,#D3D3D3
TAF8,0.0680534329824321,0.143952568812255,,#D3D3D3
CFAP157,0.0943329710048176,0.0862143879085694,,#D3D3D3
ZNF324,0.502868156310206,0.816223785364705,,#D3D3D3
EGR3,0.397067984395048,0.613001871084849,,#D3D3D3
MOB1B,0.00163823458260634,0.00160230608432034,,#D3D3D3
S100A1,-0.609585325513653,0.999408927323399,,#D3D3D3
EVI5L,0.351703025269702,0.605714547994921,,#D3D3D3
PRMT7,0.231333254008484,0.364333055658436,,#D3D3D3
STUB1,0.528551495356977,1.59067372239414,,#DECAC2
MPLKIP,0.127611695144211,0.20374771740456,,#D3D3D3
CASP3,0.387081270477776,1.21059349458048,,#D3D3D3
EHD2,-0.974839945541656,1.27818132864494,,#D3D3D3
AIPL1,-0.535268292105775,0.633901340782858,,#D3D3D3
TSKS,0.277588916596637,0.324811208922922,,#D3D3D3
RBM38,0.570093916526939,0.870095459214727,,#D3D3D3
MIPEP,0.705974870722762,0.71720664617047,,#D3D3D3
METTL5,0.0176417345511702,0.0304041958948162,,#D3D3D3
STARD3NL,-0.568547016245169,1.15698556025427,,#D3D3D3
GUK1,0.0541648530339287,0.157590776482157,,#D3D3D3
ABHD8,-0.33649411244871,0.486492059452644,,#D3D3D3
SPDYA,0.196784611690685,0.147461614605659,,#D3D3D3
CFHR3,0.546707223949171,0.715306614641669,,#D3D3D3
GRM2,-0.398893364912291,0.510014476191185,,#D3D3D3
GSTO1,-0.457566600227715,0.703367549968358,,#D3D3D3
CPXM1,0.676308487059764,1.12178006357877,,#D3D3D3
SIAH2,0.110110009796618,0.241851216761758,,#D3D3D3
RPL34,0.202659563023278,0.809540066713242,,#D3D3D3
CD5L,0.0251600544583446,0.0181673955257159,,#D3D3D3
WDR27,0.494827082167862,0.571822786351042,,#D3D3D3
TEPSIN,0.478177815610825,0.489826670430492,,#D3D3D3
SLC44A4,0.162706192800822,0.13749397225334,,#D3D3D3
REEP1,-0.264334211236024,0.34950711878083,,#D3D3D3
SLFN14,-0.567921660434984,0.482431344865181,,#D3D3D3
FZD7,-0.822651489160783,1.0363464788618,,#D3D3D3
TSC22D2,0.0710514801580647,0.0614230515124029,,#D3D3D3
IL18,-2.76420150491181,10.8438277758524,IL18,#D55E00
NKX2-4,0.0231479157415811,0.0412191108564517,,#D3D3D3
ADCK2,-0.0223445595098642,0.0180989755349654,,#D3D3D3
KDM4D,-1.23900036232852,2.24435773534895,,#D55E00
ZNF275,0.432507330175653,0.563442351355751,,#D3D3D3
AP5S1,-0.224852212730764,0.171049540672606,,#D3D3D3
HECTD1,0.0830876635866331,0.117503585444406,,#D3D3D3
SLC36A1,-0.495157193304886,3.0486500795519,,#D3D3D3
KMT5B,0.735119933425165,0.846349624260425,,#D3D3D3
SETDB1,0.248468388272447,0.377171718895254,,#D3D3D3
ZNF790,-0.222411083403363,0.201384667213324,,#D3D3D3
FUT9,0.172250457533648,0.162700734714527,,#D3D3D3
SPIRE1,-0.628975362809286,0.564481793756652,,#D3D3D3
CYP27B1,-0.769737790851421,1.61694664614524,,#D55E00
TMEM144,-0.241987346994726,0.221114572428862,,#D3D3D3
RBM15,0.663154792135199,1.22296657593953,,#D3D3D3
BRAF,0.527461021045848,1.27823281660732,,#D3D3D3
AQP3,1.42387962492147,2.17591727733941,,#DECAC2
TMEM167B,0.31664976043039,0.77773286726291,,#D3D3D3
NEU4,-0.0352682921057747,0.0255059695586666,,#D3D3D3
GPC1,0.242494418940027,0.28061437616046,,#D3D3D3
STYXL1,1.07448220218408,1.36002130788738,,#DECAC2
GUSB,-0.452548047393519,0.669259436823227,,#D3D3D3
GGTLC2,-0.312951502680202,0.491944852575028,,#D3D3D3
COL10A1,-0.00316077911537559,0.00186183314391638,,#D3D3D3
ADAL,0.280245840574807,0.188988002057705,,#D3D3D3
C10orf82,-0.0352682921057749,0.0220966733968158,,#D3D3D3
MROH5,-0.0791073597447397,0.0619667908580332,,#D3D3D3
BAG5,-0.110876890836838,0.217386357976388,,#D3D3D3
MACROD2,0.0734111573241733,0.0718361647700958,,#D3D3D3
MRI1,0.520630100343213,1.54109405150331,,#DECAC2
CD1C,-0.0266825989911138,0.0335404140229131,,#D3D3D3
TMEM150C,-0.617927874549511,1.43592006977023,,#D55E00
INTU,-0.00930908738808233,0.0205609433032421,,#D3D3D3
TJAP1,0.231754408679992,0.378079295002509,,#D3D3D3
TOMM5,0.103679416579236,0.267718498668624,,#D3D3D3
F12,0.465802752754131,0.930291790115002,,#D3D3D3
RPS27,0.429464789937982,3.05227995479286,,#D3D3D3
FUT1,-0.185345679847289,0.142968631454549,,#D3D3D3
SSX4B,0.043094883472776,0.0293745483872225,,#D3D3D3
SMOC2,-0.704244683137933,1.05650091211085,,#D3D3D3
MICAL2,0.270815252513746,0.26120955233946,,#D3D3D3
MYOT,0.598060939842893,0.642346529910153,,#D3D3D3
ADGRG7,-0.0216659978468327,0.0166777976015219,,#D3D3D3
HSPB8,-0.49510027552181,0.788736929697591,,#D3D3D3
PRF1,1.02348444368102,1.67813580526962,,#DECAC2
GFRA2,-0.405667028995183,0.461502934364994,,#D3D3D3
UNK,-0.210563900393117,0.257363280237913,,#D3D3D3
SGK2,-0.097667544569357,0.0609226650189093,,#D3D3D3
CCDC71L,0.103000854916205,0.193497213881398,,#D3D3D3
PDE1A,0.449213473828979,0.384501966102811,,#D3D3D3
UNC5A,0.809250740537315,1.12070627123126,,#D3D3D3
EAPP,-0.266190204097233,0.598298350137463,,#D3D3D3
SP3,0.391850761355453,1.29101037008624,,#D3D3D3
CEND1,0.608560621073944,0.846410183320915,,#D3D3D3
SCN2A,0.0689991220973095,0.0554756137323263,,#D3D3D3
GPX4,-0.844688996789453,3.61280413091409,,#D55E00
SPATS2L,-0.947493957917386,1.14485891978698,,#D3D3D3
NCKIPSD,-0.0402261826714504,0.0317918207348548,,#D3D3D3
SPRY4,-0.57910735974474,0.729353965485909,,#D3D3D3
CD48,-0.0645987562541232,0.131366088935798,,#D3D3D3
CACHD1,0.119666819912325,0.089063907665049,,#D3D3D3
RAB8B,0.438465279149968,1.1191241848396,,#D3D3D3
REPIN1,-0.315221187496587,1.49849282104026,,#D3D3D3
C3AR1,-1.78278071938888,2.37197820669425,,#D55E00
NXF2,-0.395006519206522,0.589922447506819,,#D3D3D3
TMEM170A,-0.350642262046462,0.620126538597089,,#D3D3D3
MANEAL,-0.210679528754797,0.207425567704595,,#D3D3D3
ANXA6,-0.0485078151530879,0.147250546417701,,#D3D3D3
MUC4,0.0826014163562519,0.0549669781477966,,#D3D3D3
ZSCAN30,-0.395851414152921,0.337001708736204,,#D3D3D3
JKAMP,-0.103254535430662,0.121100660197367,,#D3D3D3
DEF6,0.958038853482228,3.65800112670683,,#DECAC2
NOLC1,1.01777221590748,1.65007055120254,,#DECAC2
PGK1,0.19763676481638,0.816436527985671,,#D3D3D3
HNRNPLL,0.50485909046119,2.08590079251888,,#DECAC2
CD40LG,0.867923975852737,2.28720756555148,,#DECAC2
FCAR,0.367237957774033,0.334594837053846,,#D3D3D3
SMS,-0.0619344164060221,0.114107978665902,,#D3D3D3
RNF41,0.309250740537315,0.32629181621212,,#D3D3D3
FXR2,0.11092224992997,0.155262121614394,,#D3D3D3
ARL9,-0.396922459012826,0.265144177030197,,#D3D3D3
PIK3C2A,0.0873209295828576,0.199585241856071,,#D3D3D3
TRIM14,-0.256680115564797,1.8091009856155,,#D3D3D3
ARHGAP22,-0.540226182671449,0.573188604186087,,#D3D3D3
TTC4,0.108505654980785,0.162336929990417,,#D3D3D3
UNC45A,0.0251600544583432,0.0211742436160263,,#D3D3D3
TJP3,-0.0976675445693572,0.0953951900286615,,#D3D3D3
CEP20,0.474292246958335,0.864319606730486,,#D3D3D3
PLEKHG5,-0.475910990401562,0.632418259711786,,#D3D3D3
SIGIRR,0.327026692684054,0.603346293614058,,#D3D3D3
CENPO,0.198053475708997,0.201072446634551,,#D3D3D3
KBTBD7,0.244410358746332,0.273547428298389,,#D3D3D3
EFR3A,-0.657655084548317,3.48957386395486,,#D55E00
TMEM81,0.412148070272904,0.507042585837591,,#D3D3D3
SLC25A26,0.0110668709537508,0.0080532793972297,,#D3D3D3
GSR,0.105326599678054,0.347150160988953,,#D3D3D3
SLC46A3,-0.223482128263269,0.286765516687335,,#D3D3D3
SLC2A1,-0.206267493527932,0.177428168874436,,#D3D3D3
GGCX,0.180018480405475,0.249453803015026,,#D3D3D3
PHLDB3,-0.282839429967482,0.234939998853047,,#D3D3D3
PRLHR,-2.56177335216228,3.748805157584,,#D55E00
IL33,0.460399173138735,0.492884940636536,,#D3D3D3
CAMTA2,0.780871196384991,0.988384124545591,,#D3D3D3
SLC30A6,0.692567705296875,0.655784211883003,,#D3D3D3
KLHDC8B,-1.366778148304,2.8756221842434,,#D55E00
PSMB10,0.333305586522692,0.88773810832425,,#D3D3D3
CYP4F11,-0.0655600315789582,0.0540182810615381,,#D3D3D3
DACT3,-0.100654529235568,0.0628008472979084,,#D3D3D3
ADPRH,0.093915161736388,0.102178286474711,,#D3D3D3
COQ10A,-0.0669301160464537,0.063979098012057,,#D3D3D3
KDSR,-0.188530483671907,0.227229156028292,,#D3D3D3
BMPR1B,-1.0568154615966,2.03322638838293,,#D55E00
RAD23B,0.0588256874595526,0.167436993691143,,#D3D3D3
TBR1,0.464731707894225,0.35907327858754,,#D3D3D3
NSMCE3,0.269551893221192,0.563624728731381,,#D3D3D3
WNT9A,-0.236013377662306,0.182520679606535,,#D3D3D3
ANKRD22,0.481320986819378,0.663192748585942,,#D3D3D3
BARX1,0.0290469001641136,0.018241520523548,,#D3D3D3
CHD1L,0.208416000050163,0.329402298545876,,#D3D3D3
TALDO1,-0.345427016897753,1.48905565831978,,#D3D3D3
GAS2L3,-0.827749542466353,1.17962445051301,,#D3D3D3
VPS26C,0.27484226095941,0.775224759609957,,#D3D3D3
PCNP,0.00813688678928999,0.0170784092169857,,#D3D3D3
PHKB,0.0170995508647769,0.0287513315292598,,#D3D3D3
PLAAT2,0.412148070272904,0.708150149689295,,#D3D3D3
IRF1,0.164887153360994,0.33308222285222,,#D3D3D3
HTR2B,-0.255589641253668,0.23284195931137,,#D3D3D3
MAGOH,0.165681913022199,0.35918469215229,,#D3D3D3
SLC19A1,0.182011106282749,0.156866978934301,,#D3D3D3
PI16,-0.320975878383462,0.274878072714744,,#D3D3D3
AP1B1,-0.482534209806247,1.14618846344111,,#D3D3D3
PRPF4,-0.306086744613845,0.522770431999783,,#D3D3D3
DEPP1,-0.556705391018585,1.86542161844185,,#D55E00
OR2H2,0.481320986819378,0.832407498161096,,#D3D3D3
VPS29,0.079557022787648,0.172542224000952,,#D3D3D3
RPUSD2,0.0388870493845893,0.0393049465305867,,#D3D3D3
MON1B,-0.0711614303527613,0.122131676251463,,#D3D3D3
APCDD1,-0.555744416736697,0.635543553072703,,#D3D3D3
CEP350,0.340963015009667,0.37423830454362,,#D3D3D3
RLIM,-0.27606576588459,0.457267024506071,,#D3D3D3
CXCL12,-0.0278692722126997,0.0234597004620268,,#D3D3D3
PRRC2A,-0.108727043129783,0.324648401481408,,#D3D3D3
ENDOV,0.578814736939571,0.616229091311772,,#D3D3D3
WNT10A,0.233990177986655,0.394774884835966,,#D3D3D3
LRRN3,0.198655351301061,0.258650415260307,,#D3D3D3
TCN2,-1.38666115512084,1.25069759214863,,#D3D3D3
ACTN1,-0.315386098544356,0.779411700326535,,#D3D3D3
EPG5,-0.245494755091709,0.654946170245119,,#D3D3D3
ITGA6,-0.311160263541201,0.20783885485623,,#D3D3D3
ADCY10,-0.458250666616504,0.37098327071054,,#D3D3D3
DZANK1,0.203012420434767,0.127353198746948,,#D3D3D3
GPR3,0.217160570032518,0.176206796197595,,#D3D3D3
ZNF528,0.0110668709537512,0.0128107443568375,,#D3D3D3
CCDC40,-1.18032907870301,1.38307336398699,,#D55E00
KIF4B,0.0221730697921331,0.0134296085734998,,#D3D3D3
EMC9,0.120352837991031,0.099604915659699,,#D3D3D3
SLC25A3,-0.195490699463411,0.733466710532993,,#D3D3D3
OTOP3,0.217160570032519,0.156290494368608,,#D3D3D3
MPC2,0.0484276358438143,0.107800330674381,,#D3D3D3
SIRT6,0.0546258561001077,0.248424308807902,,#D3D3D3
CDKL5,0.0652124426806287,0.0430259240357613,,#D3D3D3
RAE1,-0.180750233374516,0.328901790844229,,#D3D3D3
DLGAP5,0.329873514610368,0.455032508898057,,#D3D3D3
WIPF3,0.0302581077639138,0.0317330144749683,,#D3D3D3
CLEC1A,-1.22348212826327,1.33120592957481,,#D55E00
SEPTIN5,-0.528494628022883,0.417932808945033,,#D3D3D3
ARHGAP18,0.670904907444367,0.624102039243595,,#D3D3D3
ATP8A1,0.258154052111659,0.860216659197906,,#D3D3D3
RNF114,0.125994794945495,0.141655733084926,,#D3D3D3
UBE2I,0.176912519471382,0.615505876274909,,#D3D3D3
GPNMB,-4.5162589521822,10.2664167712655,,#D55E00
GLRX,0.716814397767776,1.35930427808708,,#DECAC2
NAPA,0.00740041515677037,0.0094566286015948,,#D3D3D3
ABCB6,-0.185345679847289,0.357534780331454,,#D3D3D3
CYP1A2,-0.0156920285144119,0.00851952735923803,,#D3D3D3
H3C1,0.143550251188107,0.647030895056144,,#D3D3D3
NBR1,0.17033908390627,0.647805746149364,,#D3D3D3
SKOR1,-0.0314816126890937,0.0252730467769103,,#D3D3D3
CASTOR2,-0.428584282953505,0.59260234630244,,#D3D3D3
CDKN1B,0.319798967367372,0.731447114236799,,#D3D3D3
RNF145,0.219380799782157,0.449600759385066,,#D3D3D3
PSME3,0.174447912428986,0.507690333314332,,#D3D3D3
GPS1,0.503333274811149,1.9451999006238,,#DECAC2
EMC2,0.215464169362428,0.323399207379073,,#D3D3D3
SMN1,0.0650710435742415,0.193301853836255,,#D3D3D3
BHLHA15,-0.0119053490977317,0.00702016442223742,,#D3D3D3
GULP1,-0.298357664032729,0.304294711926979,,#D3D3D3
RNF14,0.119122200940007,0.196897059157523,,#D3D3D3
PRICKLE3,-0.0686057268237741,0.0480266994676953,,#D3D3D3
TMEM37,-0.157024846273571,0.201447375607644,,#D3D3D3
EIF1,0.101459974058458,0.232353110989675,,#D3D3D3
GARNL3,0.534975669300605,0.632521990484713,,#D3D3D3
RAB34,-0.319358978184747,0.377952070152052,,#D3D3D3
NCAPD3,0.616325829545367,0.97521675354233,,#D3D3D3
FAM47C,-0.201934958772441,0.185183439040778,,#D3D3D3
BTG1,0.85860603704012,7.1337182368591,,#DECAC2
LSR,-0.110686992888693,0.130106902070202,,#D3D3D3
USP9Y,-0.503160779115375,0.460376359942739,,#D3D3D3
PPME1,0.587988297532564,1.0609285783301,,#D3D3D3
MEF2A,0.163608790822428,0.21612849400468,,#D3D3D3
PKP4,0.42387962492147,0.386647242713848,,#D3D3D3
RNF207,0.157803268328306,0.131118133023578,,#D3D3D3
PPIG,0.100403539046463,0.157938458228817,,#D3D3D3
TMEM120B,0.553035198982341,1.08831012271663,,#D3D3D3
GRIN2D,-0.354999331180166,0.291647810009907,,#D3D3D3
CCDC115,0.190052180425092,0.476909069911155,,#D3D3D3
NME6,0.776987041004573,1.14774580701844,,#D3D3D3
PRRX1,-0.427153609050518,0.791777813653739,,#D3D3D3
CSK,0.553345070098665,3.47339862307653,,#DECAC2
LGALS8,-0.417398583643749,0.629584444368046,,#D3D3D3
CLTA,-0.269585417831748,1.77662056117792,,#D3D3D3
NPEPL1,-0.00694745853205582,0.00499517575072389,,#D3D3D3
ABI3,-0.528298262823337,0.62145685516641,,#D3D3D3
PLEKHA2,0.192356920823394,0.377968705794359,,#D3D3D3
BEX2,0.305464061120634,0.457194197017025,,#D3D3D3
RPS8,0.167138043548163,0.751441060478421,,#D3D3D3
ABCB9,-0.236343438350346,0.31293455180458,,#D3D3D3
PDZD2,-0.252102001444577,0.548983932335016,,#D3D3D3
PPP1R2B,-0.181318671401625,0.163943893628406,,#D3D3D3
PHKA1,-1.2450292977541,1.82120555937449,,#D55E00
HMGA2,0.364821362824847,0.338256880339285,,#D3D3D3
CST2,0.19182672112501,0.465465563511036,,#D3D3D3
NAA60,-0.151322227050584,0.244242773266579,,#D3D3D3
SRSF6,0.202226718245636,0.958154467182045,,#D3D3D3
ITGB2,-0.220597608515051,1.30730954020789,,#D3D3D3
INO80C,0.15971920813461,0.142378295173273,,#D3D3D3
BRD3,0.10869241162977,0.14023791549261,,#D3D3D3
SLC38A6,-1.24739092661012,2.52973240394958,,#D55E00
IMPDH2,0.172475313681134,0.51342212200213,,#D3D3D3
DRGX,0.422808580061565,0.46178292147013,,#D3D3D3
PI4K2A,-0.0534434501491924,0.0522357342208197,,#D3D3D3
FCRL5,0.311965010266554,0.605807558479815,,#D3D3D3
FAM171B,0.094332971004818,0.0532234765642338,,#D3D3D3
PARP2,0.433349155273244,0.809004801796003,,#D3D3D3
YIPF4,0.0436200729938706,0.112394289729193,,#D3D3D3
LIPJ,0.310867640736031,0.360709574744786,,#D3D3D3
MED27,0.57204107285668,0.611842680647391,,#D3D3D3
TMEM262,0.76974420765384,0.851844902640476,,#D3D3D3
PSMB9,0.161959585286623,0.389078431838554,,#D3D3D3
PPP6C,0.21321414574968,0.33205154942641,,#D3D3D3
KRTAP3-3,0.386814221365395,0.313351265627118,,#D3D3D3
AGAP2,0.34297515372643,1.01964013684246,,#D3D3D3
C1QL3,-0.390148794929936,0.363422560773598,,#D3D3D3
TMEM42,0.419060842935597,0.615335964732464,,#D3D3D3
OR8J3,-0.248815977170777,0.196296057900273,,#D3D3D3
TTC16,-0.503160779115375,0.787150324059216,,#D3D3D3
XPO4,-0.324762557800142,0.26353591678379,,#D3D3D3
SLC39A11,-0.199089564729208,0.489796453375224,,#D3D3D3
LUC7L2,0.337477938128891,1.07994063377646,,#D3D3D3
EYA3,0.556542268242655,0.471308914693227,,#D3D3D3
XPA,-0.118613892628215,0.176616632286701,,#D3D3D3
LTBP1,-0.73031075843932,1.45520740149838,,#D55E00
HTT,0.335387472251701,1.43925765354381,,#D3D3D3
SYNPR,-0.405667028995183,0.273537199512867,,#D3D3D3
RAPSN,-0.315572298768066,0.469397382862372,,#D3D3D3
ASMTL,-0.242242422772879,0.302792996556382,,#D3D3D3
ACE,-1.06854701624517,1.27256063725369,,#D3D3D3
C4B,-1.10538156641505,3.24477113279789,,#D55E00
TPM3,0.25894427721302,1.0903574484029,,#D3D3D3
ERCC8,0.381410641749999,0.436562546987085,,#D3D3D3
SHANK3,-1.39014879492994,1.83998651124691,,#D55E00
FASTKD2,0.0689991220973084,0.0523875076857491,,#D3D3D3
MAPK8IP2,0.0120584153422822,0.0133584150836321,,#D3D3D3
EDEM3,-0.452080829815593,1.33518956917705,,#D3D3D3
NBPF3,0.0339046244406992,0.0312732208687435,,#D3D3D3
GATA4,-0.595696638669893,0.641184968949605,,#D3D3D3
TMEM159,0.226591158093579,0.281780158114123,,#D3D3D3
SLC4A1AP,0.0108311839400341,0.00699444400278964,,#D3D3D3
SLC9A1,0.0456361790892652,0.0563215842586665,,#D3D3D3
C1orf158,0.138172038643783,0.134940976291239,,#D3D3D3
WBP2NL,0.711072924028333,0.870535175251739,,#D3D3D3
CLEC12A,0.481320986819378,0.487437147844781,,#D3D3D3
SEMA6B,-0.267321195902234,0.181173078907121,,#D3D3D3
C2orf74,-0.128348055309186,0.107412503541087,,#D3D3D3
DDX11,0.401677048145368,0.351497217848525,,#D3D3D3
PSMD1,-0.0277536438510189,0.0354036740354533,,#D3D3D3
SPNS1,0.502671791110658,0.518380019280389,,#D3D3D3
PKP3,-1.29265504480974,1.39423851752082,,#D55E00
DUS2,-0.0402261826714501,0.0324058240386532,,#D3D3D3
STX10,0.429126416190916,0.734546229246914,,#D3D3D3
SLCO1B7,0.590546291588137,0.833399673049253,,#D3D3D3
WASHC3,0.0957905433620319,0.12400923248345,,#D3D3D3
RPP21,-0.173614125198722,0.109847600345143,,#D3D3D3
OPTN,-0.65092895216037,1.75760795830497,,#D55E00
PAFAH1B1,0.145182715238207,0.397344091219144,,#D3D3D3
RDH16,-0.0186790131806218,0.0104315525713099,,#D3D3D3
TMEM196,-0.496387115032484,0.554655581225018,,#D3D3D3
TTC3,-0.0364733431216165,0.0502614861705143,,#D3D3D3
AGO4,-0.294570984616048,0.405193662709405,,#D3D3D3
CDK18,0.932624194903826,1.26107919816792,,#D3D3D3
PRDX3,0.0313748886027501,0.0579071175568528,,#D3D3D3
CRNKL1,0.159173352795801,0.233534556997903,,#D3D3D3
PPP1R3E,-0.241441491655917,0.430631318553911,,#D3D3D3
USP1,0.00511101550539163,0.00570427351220585,,#D3D3D3
MAP3K4,0.594332971004817,0.67591811918006,,#D3D3D3
NOSTRIN,-1.16604076636536,3.11740045036771,,#D55E00
RPL23,0.12127380321918,0.896407001432851,,#D3D3D3
ASAH2B,0.587559306921927,0.68497773486387,,#D3D3D3
POGLUT1,-0.0412177270599807,0.0406290889832068,,#D3D3D3
CLN8,-0.453855329828722,0.832723016188402,,#D3D3D3
HIBCH,0.470054268228373,1.03502283399371,,#D3D3D3
LCN10,-0.0965964997094522,0.0764382455461448,,#D3D3D3
PRMT2,-0.134842109235712,0.269658677679431,,#D3D3D3
ADAM15,-0.213360051394688,2.09887511937948,,#D3D3D3
GRXCR1,-0.132762042225967,0.0717064958270225,,#D3D3D3
CHRNA10,0.0251600544583438,0.017298863700496,,#D3D3D3
IER5,-0.421810618870614,1.25528434459382,,#D3D3D3
SLU7,-0.3111602635412,0.319026865905713,,#D3D3D3
PIF1,-0.0254526772635137,0.0294440709823747,,#D3D3D3
TUBB3,0.0852583403344214,0.0841859788698075,,#D3D3D3
OSTC,0.257408087087858,0.583197634739839,,#D3D3D3
DGKE,-0.0707167954631339,0.0715057077721845,,#D3D3D3
C1orf53,0.449213473828979,0.669247360186257,,#D3D3D3
SEC11C,-0.140465204150498,0.157511565963653,,#D3D3D3
COL9A3,0.286333486578993,0.222520109754202,,#D3D3D3
THTPA,0.36512565276818,0.87353361363925,,#D3D3D3
CARM1,0.113560144255684,0.134179517060145,,#D3D3D3
HARS2,0.906060424268718,1.92354203451311,,#DECAC2
BACH1,0.182090606754122,0.205751610096185,,#D3D3D3
PAIP1,0.491952458606255,0.423238893926411,,#D3D3D3
CELF5,0.138172038643784,0.0924023045367226,,#D3D3D3
FBP1,-0.873559516004783,0.774961746771422,,#D3D3D3
CHKA,0.198600385207901,0.30753669176707,,#D3D3D3
LGALS2,-1.80811456829639,2.62340977388988,,#D55E00
ZFYVE16,-0.283224456748683,0.693654854301322,,#D3D3D3
PAWR,0.92220401414415,1.75853101638212,,#DECAC2
KCNK16,-0.263263166376119,0.284891456440041,,#D3D3D3
NRP1,-0.192744699740365,0.175455960630615,,#D3D3D3
NR1I3,1.11588014049565,2.23442998874613,,#DECAC2
TMEM164,0.228892124681084,0.18437003516441,,#D3D3D3
FPR3,-0.795096174137144,1.29532417885635,,#D3D3D3
HFM1,0.733749848957671,0.685769591686241,,#D3D3D3
FAM20C,-0.933987862568901,1.09985709739044,,#D3D3D3
ELP5,-0.273524470268102,0.29867388444202,,#D3D3D3
UGT2B10,-0.271107875318915,0.161691016305851,,#D3D3D3
IFITM2,-0.0249261672096178,0.0761899171471546,,#D3D3D3
NKX2-3,-0.30817327887499,0.26111894909323,,#D3D3D3
PKN2,0.128156314116529,0.0870787998749533,,#D3D3D3
ZNF503,-0.0587314014029073,0.0397505157816787,,#D3D3D3
ZNF628,-0.11754284776831,0.0792998585126161,,#D3D3D3
QRICH1,0.0990034148255827,0.270629844451758,,#D3D3D3
TEX2,-0.451922691583334,0.875994381414118,,#D3D3D3
FNTA,0.0349756693006041,0.0543484721794585,,#D3D3D3
NR2E1,-0.408654013661393,0.378272181589012,,#D3D3D3
SPAG1,0.420972140726634,0.731541338262375,,#D3D3D3
PXDN,-0.100654529235568,0.103707027022131,,#D3D3D3
ESS2,-0.486956526971423,1.10436345017068,,#D3D3D3
HSCB,-0.164969721505457,0.159832842174884,,#D3D3D3
RNPS1,0.324629100516962,0.951358569087547,,#D3D3D3
PKD1,0.215405458783823,0.205175972660649,,#D3D3D3
KLF7,-0.315492798296691,0.661590965754323,,#D3D3D3
ZNF253,0.65538667337912,0.784866431432513,,#D3D3D3
TFEC,-2.23521368291184,4.24198380229134,,#D55E00
DDO,-0.299428708892634,0.31360809292971,,#D3D3D3
CASP8,0.56134239647103,2.59037191963606,,#DECAC2
DUSP1,-0.3087668342825,0.981686347586128,,#D3D3D3
IRS2,-0.79372608966965,2.08200597089828,,#D55E00
TTK,-0.998828244359885,1.74800152599007,,#D55E00
MTRNR2L5,-0.477826930207867,0.563282321994095,,#D3D3D3
CXCR2,0.728892124681085,1.14012655233597,,#D3D3D3
IL1RAP,0.23385001524676,0.263052672282211,,#D3D3D3
H3-3A,0.20911282549715,1.00263394810478,,#D3D3D3
RPL36A,0.132169474109064,0.752487381476937,,#D3D3D3
TMEM269,-1.25857662591988,1.81190060496654,,#D55E00
HSPA4,-0.213750225501535,0.692282144641908,,#D3D3D3
ADCYAP1,0.0504939033658519,0.0532532923470233,,#D3D3D3
CXorf38,0.277588916596636,0.461903202256696,,#D3D3D3
RAD1,-0.0284946280228838,0.0186929468918344,,#D3D3D3
PCP2,0.0777436920796647,0.0762238737655021,,#D3D3D3
NARF,0.199124520568903,0.291231097426846,,#D3D3D3
HGSNAT,0.731737710240908,1.37697407288789,,#DECAC2
SP9,0.213373890615838,0.204380640366022,,#D3D3D3
HS2ST1,-0.0906975152869199,0.181693972520498,,#D3D3D3
DNAJC11,0.274000056338362,0.322052924752115,,#D3D3D3
KIF14,-0.3408266472042,0.542211608589354,,#D3D3D3
PLGLB1,0.0622254580144184,0.0517651862195173,,#D3D3D3
DDX19B,-0.130749903509205,0.126967054309906,,#D3D3D3
DAND5,0.052409843172157,0.0410427597176323,,#D3D3D3
OR9Q1,-0.0494164417035264,0.0379123824145683,,#D3D3D3
MMP2,-1.22844001882895,1.8161312939421,,#D55E00
DIP2B,-0.454604149939719,0.613558954407264,,#D3D3D3
SLC29A1,-1.18400012975801,2.68069155546895,,#D55E00
ARHGEF10,-0.665800437336378,1.18945792904014,,#D3D3D3
COMMD1,-0.289668060143533,1.10943845083641,,#D3D3D3
FNDC10,-0.0889229745870017,0.0530411637531698,,#D3D3D3
BMP2,-0.616172763300815,0.673953874061276,,#D3D3D3
GREM1,0.430653289004361,0.539913671283927,,#D3D3D3
ALPK2,-0.424457742781634,1.77724013639697,,#D3D3D3
CCNT1,-0.116172763300815,0.178388368441612,,#D3D3D3
KCNIP3,0.562225458014418,0.657186260866847,,#D3D3D3
ARHGEF9,-0.0326113681276049,0.0371434102404872,,#D3D3D3
